fecha,indice,tipo
2015-12-01,100.0,real
2016-01-01,104.163,real
2016-02-01,107.67,real
2016-03-01,111.044,real
2016-04-01,116.551,real
2016-05-01,121.436,real
2016-06-01,125.172,real
2016-07-01,127.735,real
2016-08-01,127.991,real
2016-09-01,129.463,real
2016-10-01,132.519,real
2016-11-01,134.663,real
2016-12-01,136.274,real
2017-01-01,138.435169366,real
2017-02-01,141.29692336600002,real
2017-03-01,144.651580424,real
2017-04-01,148.493280758,real
2017-05-01,150.623788474,real
2017-06-01,152.419334698,real
2017-07-01,155.059643448,real
2017-08-01,157.235530406,real
2017-09-01,160.219931006,real
2017-10-01,162.646834672,real
2017-11-01,164.88336356,real
2017-12-01,170.063955944,real
2018-01-01,173.052581038,real
2018-02-01,177.238782044,real
2018-03-01,181.388052796,real
2018-04-01,186.35633028800004,real
2018-05-01,190.22392268200002,real
2018-06-01,197.331974522,real
2018-07-01,203.45244868400002,real
2018-08-01,211.365607316,real
2018-09-01,225.176840942,real
2018-10-01,237.31749160200002,real
2018-11-01,244.800978312,real
2018-12-01,251.091931248,real
2019-01-01,258.389267674,real
2019-02-01,268.119231274,real
2019-03-01,280.66597845399997,real
2019-04-01,290.334073658,real
2019-05-01,299.215595334,real
2019-06-01,307.34829138000003,real
2019-07-01,314.10339356000003,real
2019-08-01,326.52299709799996,real
2019-09-01,345.741037948,real
2019-10-01,357.127957114,real
2019-11-01,372.32209929199996,real
2019-12-01,386.260749108,real
2020-01-01,394.962797926,real
2020-02-01,402.91588484,real
2020-03-01,416.38725111,real
2020-04-01,422.618788582,real
2020-05-01,429.138681838,real
2020-06-01,438.766576212,real
2020-07-01,447.253175836,real
2020-08-01,459.32950516799997,real
2020-09-01,472.353892718,real
2020-10-01,490.11898018,real
2020-11-01,505.60529381399994,real
2020-12-01,525.857654324,real
2021-01-01,547.149785454,real
2021-02-01,566.7083750300001,real
2021-03-01,593.971624018,real
2021-04-01,618.207409822,real
2021-05-01,638.7503065,real
2021-06-01,659.027741426,real
2021-07-01,678.779022438,real
2021-08-01,695.5345921080001,real
2021-09-01,720.203729232,real
2021-10-01,745.5280717479999,real
2021-11-01,764.385940416,real
2021-12-01,793.7381335499999,real
2022-01-01,824.500898858,real
2022-02-01,863.2059854339999,real
2022-03-01,921.289371084,real
2022-04-01,977.0026793259999,real
2022-05-01,1026.3435427800002,real
2022-06-01,1080.6907041719999,real
2022-07-01,1160.72878514,real
2022-08-01,1241.6354765840001,real
2022-09-01,1318.188758824,real
2022-10-01,1401.85881444,real
2022-11-01,1470.776255638,real
2022-12-01,1546.1477697500002,real
2023-01-01,1639.3476024600002,real
2023-02-01,1747.998998934,real
2023-03-01,1882.1621146740001,real
2023-04-01,2040.3143602779999,real
2023-05-01,2198.90295523,real
2023-06-01,2329.7559755099996,real
2023-07-01,2477.575517612,real
2023-08-01,2785.826487968,real
2023-09-01,3141.012404308,real
2023-10-01,3401.7710680200003,real
2023-11-01,3837.5614200720006,real
2023-12-01,4814.822338628,real
2024-01-01,5807.360662776,real
2024-02-01,6576.294475393999,real
2024-03-01,7300.324778546,real
2024-04-01,7945.083678254,real
2024-05-01,8276.89642321,real
2024-06-01,8655.73541773,real
2024-07-01,9004.642373246,real
2024-08-01,9380.340660888001,real
2024-09-01,9705.764199354,real
2024-10-01,9967.017946508,real
2024-11-01,10208.873226036001,real
2024-12-01,10484.93178055,real
2025-01-01,10716.758656418,real
2025-02-01,10974.135271997999,real
2025-03-01,11383.397573292,real
2025-04-01,11699.951173372001,real
2025-05-01,11875.580150654001,real
2025-06-01,12067.836872594,real
2025-07-01,12297.32896602,real
2025-08-01,12508.749835372355,estimado
2025-09-01,12721.398582573684,estimado
2025-10-01,12937.662358477435,estimado
2025-11-01,13134.772151728956,estimado
2025-12-01,13358.063278308347,estimado
2026-01-01,13570.388081230032,estimado
