2017-05-01,,0.015,0.015,0.014,0.013,0.013,0.014,0.17,0.131,,0.214,0.145,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.014,0.013,0.013,0.013,0.014,0.174,0.13,,0.216,0.15,0.102,0.014,0.014,0.013,0.013,0.013,0.012,0.16,0.118,,0.192,0.135,0.095,0.2575,0.25,0.245,0.24,0.23125,0.225,0.1975,,0.22,0.1605,,,,,,,,,16.1,16.3,16.53,16.805,17.1,17.42,18.57,,17.7,20.1,,,,,,,,,,-430.0,-422.9,,,,,,,,,,0.013999999999999999,0.012,,,0.026000000000000002,0.03,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-01,,0.015,0.013,0.013,0.013,0.014,0.013,0.17,0.123,,0.215,0.149,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,0.013,0.013,0.013,0.014,0.013,0.171,0.127,,0.216,0.154,0.1,0.014,0.013,0.013,0.013,0.012,0.012,0.156,0.116,,0.195,0.135,0.095,0.255,0.248,0.24,0.235,0.23,0.22,0.19699999999999998,,0.22,0.165,,,,,,,,,16.52,16.765,16.9399999999999,17.225,17.5,17.7599999999999,18.81,,17.7599999999999,20.235,,,,,,,,,,-430.0,-420.5,,,,,,,,,,,0.01,0.009657467539591959,,0.027000000000000003,0.03,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-01,,0.015,0.013,0.013,0.014,0.014,0.013,0.171,0.125,,0.22,0.155,0.104,,,,,,,,,,0.015,0.013000000000000001,0.013000000000000001,0.012,0.013000000000000001,0.0129,0.15825,0.11,0.201,0.14,0.1,,,,,,,,,0.015,0.013,0.014,0.014,0.014,,,,,0.223,,,0.014,0.013,0.013,0.013,0.013,,,,,0.205,,,0.2625,0.255,0.25,0.2425,0.2375,0.2325,0.20375,,0.2375,0.175,,,,,,,,,17.8,17.83,17.985,18.1749999999999,18.31,18.61,19.8,,18.31,20.8,,,,,,,,,,-429.0,-423.4,,,,,,,,,,0.01,0.009,,,0.027000000000000003,0.03,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01,,0.013000000000000001,0.013999999999999999,0.013999999999999999,0.013500000000000002,0.013000000000000001,0.013250000000000001,0.172,0.12,,0.22,0.157,0.109,,,,,,,,,,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.012,0.012,0.151,0.11,0.201,0.139,0.1,,,,,,,,,0.013,0.014,0.015,0.014,,,,,,0.222,,,0.013,0.013,0.013,0.013,,,,,,0.205,,,0.2625,0.26,0.25255,0.2475,0.24375,0.24,0.205,,0.2475,0.1825,,,,,,,,,17.51,17.8,18.0,18.185,18.36,18.55,19.86,,18.185,20.71,,,,,,,,,,-427.9,-420.0,,,,,,,,,,0.0115,0.01,,,0.027999999999999997,0.03,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01,,0.013999999999999999,0.013999999999999999,0.013500000000000002,0.013500000000000002,0.013250000000000001,0.013250000000000001,0.169,0.121,,0.22,0.158,0.11,,,,,,,,,,0.013000000000000001,0.013000000000000001,0.0127,0.012,0.012,0.012,0.15,0.108,0.203,0.14,0.1,,,,,,,,,0.014,0.015,0.014,,,,,,,0.223,,,0.013,0.013,0.013,,,,,,,0.207,,,0.2625,0.26,0.255,0.25,0.2475,0.24375,0.2125,,0.255,0.195,,,,,,,,,17.7,17.9,18.1,18.3,18.505,18.685,19.9,,18.1,20.6,,,,,,,,,,-426.35,-420.0,,,,,,,,,,,0.01,0.006999999999999999,,0.027999999999999997,0.03,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01,,0.015,0.015,0.014,0.014,0.014,0.014,0.17300000000000001,0.114,,0.23,0.16,0.11,,,,,,,,,,0.013999999999999999,0.013999999999999999,0.0132,0.012,0.012,0.012,0.151499999999999,0.107,0.21,0.143,0.104,,,,,,,,,0.016,0.016,,,,,,,,0.235,,,0.014,0.014,,,,,,,,0.215,,,0.2775,0.2775,0.2775,0.2725,0.26625,0.26225000000000004,0.21,,0.2775,0.21,,,,,,,,,17.8,18.015,18.26,18.45,18.65,18.85,20.1,,18.015,20.515,,,,,,,,,,-417.0,-412.26,,,,,,,,,,0.01,0.0075,,,0.028999999999999998,0.0308,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,,0.021,0.015,0.015,0.015,0.015,0.013,0.175,0.118,,0.235,0.166,0.113,,,,,,,,,,0.015,0.013,0.013,0.013,0.012,0.011,0.153,0.109,0.21,0.149,0.104,,,,,,,,,0.022,,,,,,,,,0.24,,,0.015,,,,,,,,,0.215,,,0.2875,0.2875,0.2875,0.2875,0.2775,0.2725,0.23,,0.2875,0.22,,,,,,,,,17.8,18.0,18.2,18.375,18.555,18.7,20.155,,17.8,20.285,,,,,,,,,,-410.405,-408.755,,,,,,,,,,0.01,0.006999999999999999,,,0.028999999999999998,0.031,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,,0.015,0.015700000000000002,0.015,0.013999999999999999,0.013000000000000001,0.012,0.174,0.116,,,0.174,0.116,0.08,,,,,,,,,0.013000000000000001,0.012,0.013000000000000001,0.012,0.012,0.011000000000000001,0.149,0.1,,0.149,0.1,0.0745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2875,0.2875,0.28,0.2725,0.2675,0.26,0.2225,,,0.2225,0.1565,,,,,,,,18.2,18.4,18.58,18.77,19.0,19.145,20.35,,,20.35,22.6,,,,,,,,,,-411.91,-343.99,,,,,,,,,,0.0075,0.0075,,,0.0315,0.0325,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01,,0.02075,0.017,0.018000000000000002,0.013999999999999999,0.013999999999999999,0.013000000000000001,0.18600000000000003,0.1335,,,0.19399999999999998,0.135,0.091,,,,,,,,,0.016,0.015,0.013999999999999999,0.013000000000000001,0.013000000000000001,0.012,0.165,0.11900000000000001,,0.16899999999999998,0.12,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.265,0.26125,0.255,0.25,0.245,0.215,,,0.2175,0.16,,,,,,,,19.6749999999999,19.7,19.9,20.03,20.215,20.55,22.15,,,21.8849999999999,24.5,,,,,,,,,,-408.0,-343.78,,,,,,,,,0.006999999999999999,0.006999999999999999,,,,0.03,0.031,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-01,,0.017,0.019,0.013999999999999999,0.013999999999999999,0.013000000000000001,0.012549999999999999,0.1764,0.129,,,0.19899999999999998,0.14,0.09699999999999999,,,,,,,,,0.0158,0.015,0.0138,0.013000000000000001,0.013000000000000001,0.012,0.161,0.12,,0.171,0.126,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.265,0.26,0.255,0.25,0.2425,0.2125,,,0.22,0.17,,,,,,,,20.14,20.33,20.5,20.62,20.87,21.09,22.55,,,22.0,24.6,,,,,,,,,,-409.0,-360.75,,,,,,,,,0.006,0.005,,,,0.0265,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-01,,0.021,0.015,0.013999999999999999,0.0138,0.013000000000000001,0.013000000000000001,0.178,0.13,,,0.2025,0.1427,0.1,,,,,,,,,0.016,0.014499999999999999,0.013300000000000001,0.013000000000000001,0.012,0.012,0.16,0.117,,0.1805,0.126,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2725,0.2675,0.26,0.255,0.2475,0.2425,0.2125,,,0.225,0.171,,,,,,,,20.38,20.5,20.74,21.0,21.26,21.59,23.18,,,22.5,25.1,,,,,,,,,,-410.0,-350.61,,,,,,,,,,0.003,0.006,,,0.025,0.031,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-01,,0.017,0.015300000000000001,0.013999999999999999,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.182,0.13449999999999998,,,0.22,0.15,0.11,,,,,,,,,0.016,0.015,0.013000000000000001,0.0125,0.012,0.012,0.16079999999999997,0.12,,0.198,0.1318,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3025,0.2875,0.28,0.2725,0.2675,0.26,0.23,,,0.245,0.18675,,,,,,,,20.66,20.8,21.0,21.3149999999999,21.6749999999999,21.9399999999999,23.36,,,22.5649999999999,25.385,,,,,,,,,,-400.875,-350.5,,,,,,,,,0.0001,0.007,,,,0.025,0.0315,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-01,,0.024,0.02,0.01755,0.016,0.017,0.015,0.2224,0.16649999999999998,,,0.271,0.1895,0.14,,,,,,,,,0.022000000000000002,0.019,0.017,0.015,0.015,0.013999999999999999,0.207,0.153,,0.251,0.17800000000000002,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.38,0.36,0.345,0.33,0.32,0.27,,,0.3,0.2325,,,,,,,,25.09,25.5,25.9,26.3,26.65,27.0,29.24,,,27.39,31.84,,,,,,,,,,-355.0,-305.8,,,,,,,,,-0.0095,-0.00385,,,,0.013000000000000001,0.022000000000000002,0.027999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01,,0.025,0.021,0.018000000000000002,0.02,0.017,0.0179,0.2415,0.175,,,0.3,0.2015,0.15,,,,,,,,,0.025,0.021,0.019,0.0177,0.016,0.015,0.225,0.1615,,0.282,0.184,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.38,0.37,0.35,0.35,0.33,0.28,,,0.33,0.24875,,,,,,,,28.5,28.9,29.14,29.5,30.0,30.3,32.9,,,30.3,36.0,,,,,,,,,,-360.0,-234.9,,,,,,,,,,-0.007,0.00115,,,0.005,0.0155,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-01,,0.024,0.02,0.02,0.018,0.018,0.018,0.237,0.171,,,0.318,0.206,0.15025,,,,,,,,,0.022,0.02,0.018,0.016,0.016,0.016,0.22,0.157,,0.305,0.19005,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.39,0.38,0.3675,0.35,0.35,0.295,,,0.35,0.255,,,,,,,,28.1,28.66,29.2,29.8,30.5,31.0,33.485,,,30.5,36.0,,,,,,,,,,-360.0,-243.0,,,,,,,,,-0.006,0.001,,,,-0.00275,0.015,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,,0.04,0.035,0.0274,0.024849999999999997,0.0203,0.02,0.315,0.212,,,0.40299999999999997,0.253,0.18899999999999997,,,,,,,,,0.042,0.032,0.026000000000000002,0.024,0.02,0.02,0.30975,0.20199999999999999,,0.405,0.245,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.6,0.55,0.5,0.395,,,0.6,0.32,,,,,,,,39.7,40.0,41.105,41.9,42.5,42.765,46.67,,,41.9,50.0,,,,,,,,,,-356.0,-213.0,,,,,,,,,-0.015,-0.005,,,,-0.018500000000000003,0.005,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-01,,0.04,0.03,0.02725,0.0245,0.023,0.024,0.319,0.203,,,0.44780000000000003,0.27,0.19,,,,,,,,,0.038,0.03,0.025,0.023,0.022000000000000002,0.022000000000000002,0.301,0.195,,0.44,0.259,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.65,0.6,0.58,0.55,0.5185,0.4,,,0.6,0.35,,,,,,,,41.0,42.0,43.0,43.6,44.1,44.85,48.2,,,43.0,50.4,,,,,,,,,,-360.0,0.0,,,,,,,,,,-0.01,0.0,,,-0.025,-0.005,0.022000000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,,0.031,0.02825,0.025,0.025,0.024,0.022000000000000002,0.306,0.2005,,,0.4746,0.2775,0.19640000000000002,,,,,,,,,0.032,0.03,0.025,0.022000000000000002,0.022000000000000002,0.02,0.294,0.1955,,0.48,0.268,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.65,0.62,0.58,0.55,0.515,0.4,,,0.65,0.35,,,,,,,,37.975,39.2549999999999,40.15,41.135,41.82,42.44,47.17,,,39.2549999999999,48.9,,,,,,,,,,-357.83,0.0,,,,,,,,,-0.019,0.0,,,,-0.023849999999999996,-0.01,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,,0.0274,0.025,0.023,0.023,0.022000000000000002,0.02,0.28625,0.1931,,,0.475,0.275,0.19149999999999998,,,,,,,,,0.027000000000000003,0.024,0.022000000000000002,0.022000000000000002,0.02,0.0192499999999999,0.271,0.1886,,0.47200000000000003,0.257,0.1771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.5565,0.536,0.51,0.48125,0.46375,0.3675,,,0.6,0.35,,,,,,,,39.0,39.92,40.57,41.435,42.0,42.67,47.7,,,39.0,48.5,,,,,,,,,,-356.195,0.0,,,,,,,,,-0.017,0.0,,,,-0.02375,-0.0115,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-01,,0.0255,0.02405,0.024,0.023250000000000003,0.022000000000000002,0.02,0.2865,0.1985,,,,0.2865,0.1985,0.15,,,,,,,,0.024,0.02275,0.022250000000000002,0.02,0.02,0.02,0.2685,0.182,,,0.2685,0.182,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56985,0.5459,0.5205,0.5,0.478,0.45649999999999996,0.37975000000000003,,,,0.37975000000000003,0.245,,,,,,,39.2699999999999,40.0,40.84,41.5,42.57,43.7,48.3499999999999,,,,48.3499999999999,55.85,,,,,,,,,,-39.7,170.0,,,,,,,,,0.0,0.015,,,,-0.012,0.025,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-01,0.025,0.026000000000000002,0.025,0.024900000000000002,0.022000000000000002,0.02025,0.02,0.285,0.19,,,,0.29,0.195,0.15,,,,,,,0.024,0.023,0.0226,0.022000000000000002,0.021,0.02,0.019,0.2615,0.18350000000000002,,,0.27,0.185,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528,0.5075999999999999,0.48125,0.46799999999999997,0.449,0.43325,0.36,,,,0.37,0.25,,,,,,,38.29,39.3,40.14,41.015,42.0,43.04,48.38,,,,48.0,55.5,,,,,,,,,,-5.58,190.0,,,,,,,,0.0,0.015,,,,,-0.012,0.025,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
