2021-10-01,0.032000000000002686,0.03,0.033,0.0355,0.035,0.03964409600095061,0.036000000000000004,0.4864434631015696,0.4007,,,,,,0.503,0.48854293636810026,0.3884568474309414,,,,,0.034,0.032,0.035,0.037000000000000005,0.036000000000000004,0.039,0.036000000000000004,0.508,0.406,,,,,0.536,0.503,0.3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34165,0.345,0.35,0.3547499999999999,0.3565,0.3575,0.36,,,,,,0.345,0.3578,,,,,100.910208,105.05,109.5,114.7,118.75,123.2,149.02,,,,,,105.05,158.915261048309,,,,,,,,,,-1186.05,-1770.7,,,,,0.02643346014385505,0.006172617645951446,0.004,,,,,,,0.083,0.023,0.021,,,,,6356.690000000001,5801.428565679746,5493.0,5300.0,5137.771051783943,6006.0,6450.075000000001,75351.63638699142,75911.93510466807,,,,5405.200000000001,5195.867300373931,4824.391519598203,4683.0,4449.0,5388.0,5121.875468615619,61200.0,63965.3,,,,0.09850000000000002,0.1,0.1,,0.1,0.098,,,,
2021-11-01,0.031,0.034,0.037000000000000005,0.036784019325689,0.04,0.037000000000000005,0.035,0.523,0.41100000000000003,,,,,,0.5108850887496651,0.5205,0.408,0.0,,,,0.03201000084753495,0.03587469911018004,0.0378467807362538,0.03685,0.0395,0.038,0.03668557837204095,0.525,0.425,,,,,0.535,0.525,0.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345,0.35,0.36,0.3628,0.3625,0.369,0.363,,,,,,0.345,0.36450000000000005,0.0,,,,103.7,108.4463710223156,113.038189236905,117.45,122.35,126.7274034087607,154.505,,,,,,103.7,161.0,0.0,,,,,,,,,-1157.821862969361,-1819.0,0.0,,,,0.042,0.015,0.001,,,,,,,0.09699999999999999,0.025,0.021,0.0,,,,6095.812601114416,5614.351674575924,5460.0,5282.0,6006.0,6498.108501088854,7000.26489438753,76406.0,76137.9741644192,0.0,,,5200.0,5023.5,4712.643409838448,4525.0,5388.0,5140.0,5557.0,61464.39200000001,64680.5,0.0,,,0.098,0.098,0.1,,0.098,0.09699999999999999,0.0,,,
2021-12-01,0.034,0.0374,0.037000000000000005,0.04,0.04,0.03630373109174667,0.035,0.5477421420922597,0.434,,,,,,,0.5477421420922597,0.434,0.35,,,,0.036000000000000004,0.037000000000000005,0.038,0.04,0.04,0.0374,0.037000000000000005,0.5720000000000001,0.43,,,,,,0.5720000000000001,0.43,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345,0.359,0.37,0.37799999999999995,0.38,0.385,0.38,,,,,,,0.38,0.343,,,,106.195,110.6789575955145,115.0499648983912,121.0,126.0,130.3227149854053,163.7438682036352,,,,,,,163.7438682036352,229.18,,,,,,,,,,-1818.4,-2000.0,,,,,0.009000000000000001,0.00245,0.0005,,,,,,,0.028999999999999998,0.022000000000000002,0.022,,,,5770.241567999999,5309.0,5105.0,5932.335926625376,6420.840245691486,7020.380416540846,7119.745561453403,,76800.0,77000.0,,,5077.91009374341,4772.0,4535.5,5416.0,5163.096689035508,5607.611654476274,5840.479924299008,,64450.0,67500.0,,,,0.08301897722752653,0.0855,0.09,,0.087,0.085,,,
2022-01-01,0.038,0.0375,0.0405,0.04,0.036857995337859266,0.03567495200033144,0.035,0.5385,0.4434,,,,,,,0.55,0.45,0.35,,,,0.038,0.0385,0.04,0.039,0.03735,0.03637927925633537,0.03495133350227593,0.5579999999999999,0.45,,,,,,0.5730192643901857,0.45,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.395,0.40299999999999997,0.405,0.40700000000000003,0.405,0.4,,,,,,,0.4,0.3775,,,,108.0,112.59,116.9,121.0,126.2,131.2,163.9321228521009,,,,,,,160.0,228.11,,,,,,,,,,-1782.611098157486,-1970.0,,,,0.013500000000000002,0.005,-0.0022,,,,,,,,0.029500000000000002,0.0215,0.0216,,,,5795.108362422085,5489.772606546358,6035.978784353621,6493.699655030865,7019.0,6930.298467534501,7001.49,,77047.3,77648.57152,,,4992.6,4709.585812345897,5557.605313020798,5292.422347830388,5721.5362415,5922.170651037461,5963.961145528535,,65899.8998156049,68106.0,,,0.083,0.087,0.09,,,0.086,0.085,,,
2022-02-01,0.039,0.04091006480119201,0.04,0.037000000000000005,0.03556164179740473,0.035,0.035,0.529,0.446,,,,,,,0.55,0.45,0.377,,,,0.039,0.04088183847582566,0.04,0.0395,0.037000000000000005,0.0365,0.03502109319841257,0.5479999999999999,0.445,,,,,,0.5660000000000001,0.457,0.3835,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.405,0.41700000000000004,0.42,0.42,0.42,0.42,0.41,,,,,,,0.42,0.38,,,,110.13,114.6,119.15,123.8897596359214,128.0493413518754,132.880356513076,163.065,,,,,,,154.37,221.81,,,,,,,,,,-1790.0,-2018.0,,,,0.017,0.006999999999999999,-0.0033,,,,,,,,0.03,0.022000000000000002,0.0212,,,,5460.129017087349,6068.0,6637.5,7195.5,6984.204146491909,7092.48,7257.781596787036,,78188.12,79000.0,,,4928.864733820103,5679.456515754284,5387.684486009795,5793.084841795955,5964.22528462697,6088.704580028304,6036.85,,66372.25,69881.7,,,0.08350000000000002,0.0875,0.0891527077233076,,,0.086,0.085,,,
2022-03-01,0.05459099420578176,0.042699999999999995,0.038,0.03804531623201555,0.037000000000000005,0.036000000000000004,0.03612912648071608,0.5536578168058726,0.45799999999999996,,,,,,,0.5916436260185786,0.47450000000000003,0.40937417258194236,,,,0.052000000000000005,0.04373823365529926,0.04034277378390277,0.04,0.03755100038504964,0.037000000000000005,0.035,0.5660000000000001,0.4754504106838949,,,,,,0.5996043392648963,0.4975,0.41700000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4276,0.435,0.44,0.44,0.441,0.441,0.429,,,,,,,0.445,0.4,,,,113.6,118.09,122.8,127.6,132.05,137.3,168.0,,,,,,,154.0,222.0,,,,,,,,,,-1919.927117423836,-2240.0,,,,,0.006,-0.0042,0.001,,,,,,,0.031910939811463875,0.021,0.021,,,,6592.0,7223.34,7694.0,7464.404769682494,7560.205950030395,7508.170556343709,7153.794647600089,,82610.74999999999,83100.0,,,5882.0,5642.665275906766,5997.941622915583,6213.799553787955,6329.0,6358.264015493812,6042.70071097117,,70863.0,73242.0,,,,0.07595,0.08,0.08,,0.075,0.08,,,
2022-04-01,0.055999999999999994,0.0436,0.042,0.0389573525,0.037000000000000005,0.0371523832434022,0.035,0.5610828681483897,0.5,,,,,,,0.6509884819183026,0.505,0.43703116601648384,,,,0.055999999999999994,0.0446,0.04255031201828139,0.04,0.038,0.0362,0.035,0.5615,0.4928293643589762,,,,,,0.642,0.5138,0.4525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.45125,0.455,0.45564468085106374,0.45751145048459024,0.45584999999999987,0.44241549029377775,,,,,,,0.45799999999999996,0.4243649942904845,,,,118.3993250382041,123.31,128.0522603855206,132.7343462801703,137.8366747085819,143.2629362005557,176.7505454959752,,,,,,,155.0,226.0370735427645,,,,,,,,,,-2039.086925745557,-2413.498342093165,,,,0.012,-0.008,-0.005,,,,,,,,0.035,0.02,0.02,,,,7387.8646934457,7912.0,7608.988025470962,7570.95118952065,7621.0,7352.58504204683,6870.593338154555,,84563.91190838435,84000.0,,,5849.187964211264,6169.2,6264.0,6309.11,6330.0,6148.714451140861,5802.0,,72038.3794614742,73800.24326568644,,,0.075,0.079,0.078,,,0.077,0.079,,,
2022-05-01,0.05202833652631065,0.05,0.045,0.04,0.04002286393855048,0.03995,0.038,0.601,0.552,,,,,,,0.7262924234534522,0.6,0.47819969695147463,,,,0.055,0.05,0.046,0.04245,0.04,0.0393351833381869,0.03895,0.6214970940432961,0.5405,,,,,,0.72800581816945,0.586,0.4788,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47050000000000014,0.48,0.48,0.48,0.48,0.48092399999999996,0.46529746385997733,,,,,,,0.48092399999999996,0.4543491485518526,,,,122.8301761674108,128.1010609374663,133.5794850937926,139.0,145.0,150.1741242517461,186.85,,,,,,,157.9744736842106,238.0,,,,,,,,,,-2192.529302858416,-2600.0,,,,0.009406371549283365,-0.008994235335061714,-0.004000831381548274,,,,,,,,0.03276543940431864,0.02,0.02,,,,8187.799999999999,7920.085,7939.392811636708,7864.01,7483.285287937559,7058.821347264555,6736.539397212569,,86404.0,85475.0,,,6512.594,6680.965,6675.5,6549.0,6427.26,6014.024736349311,5855.091675116735,,75000.0,75333.65,,,0.075,0.0785,0.0778257465673904,,,0.076,0.07716676020769417,,,
2022-06-01,0.05211165885533475,0.04802307343011414,0.045,0.045,0.042,0.04153004542733374,0.04256066110049339,0.6875,0.6,,,,,,,0.7603386560036762,0.6459999999999999,0.502,,,,0.052750000000000005,0.05,0.046,0.04485495166602983,0.042735232426474014,0.043,0.04404999999999999,0.7125,0.6,,,,,,0.7685,0.652,0.5145000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508,0.52,0.5224,0.5223999999999999,0.527,0.5267499999999999,0.5078076923076923,,,,,,,0.5267499999999999,0.49,,,,128.225,133.6912107240383,139.9921195258815,145.911835,152.1792222778166,159.585,197.5,,,,,,,159.585,244.8800900032507,,,,,,,,,,-2330.952212212467,-2799.85,,,,,-0.0074,-0.005,0.0,,,,,,,0.032,0.017,0.02,,,,7897.998547330727,7923.0,7968.0,7646.0,7193.0,6800.0,6835.477323905889,,87722.2039005358,87122.47862499999,,,7421.0,6945.43982313558,6662.611789891444,6420.0,6074.241482572675,5939.368318250244,6000.0,,77549.85,76759.0,,,,0.075,0.0745,0.07400000000000001,,0.07400000000000001,0.07666676020769417,,,
2022-07-01,0.07496886377668521,0.06,0.055,0.05313100006785265,0.05,0.051,0.051,0.8370000000000001,0.7290000000000001,,,,,,,0.902,0.7655,0.6,,,,0.0749844318883426,0.061849999999999995,0.054000000000000006,0.052000000000000005,0.05115,0.051750000000000004,0.05164584775833024,0.8573551152202845,0.7440000000000001,,,,,,0.9050142115190613,0.7809999999999999,0.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579,0.6,0.6,0.6080020176411233,0.62,0.619205,0.6,,,,,,,0.62,0.6,,,,135.48602868395,143.55375,150.45,158.2129428241144,167.1599940744928,175.25,228.29,,,,,,,167.1599940744928,285.1,,,,,,,,,,-2353.019369176222,-3088.0,,,,0.005,-0.014188746027755111,-0.006999999999999999,,,,,,,,0.034,0.014499999999999999,0.02,,,,7988.6,8005.302462215185,7691.775,7236.720526991263,6885.87142704252,6765.0,5945.48285239575,,88322.0,88000.0,,,7210.692584055596,6932.646545208765,6461.3,6117.0,6226.591675116735,5874.773537664358,5653.618200989208,,79784.3,78718.13923615104,,,0.073,0.0755,0.075,,,0.075,0.0799,,,
2022-08-01,0.065,0.06028744010141827,0.057050000000000003,0.05532582966081916,0.0575,0.055,0.054000000000000006,0.9053,0.7240000000000001,,,,,,,0.95,0.8413283632409345,0.631,,,,0.06724999999999999,0.06,0.0578919347344041,0.055449999999999965,0.05899999999999997,0.05404000680314777,0.052000000000000005,0.8997328250364864,0.727,,,,,,0.9487590678258578,0.82115,0.6313793306285685,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65035,0.6675,0.6759999999999999,0.6759999999999999,0.6700136464181593,0.675,0.66,,,,,,,0.6759999999999999,0.659136690647482,,,,143.9760544275,152.6,161.3324631199936,170.1100453885104,181.44,190.045,249.5962933626429,,,,,,,170.1100453885104,298.8332885136065,,,,,,,,,,-2249.511694659878,-3400.0,,,,0.006999999999999999,-0.013999999999999999,-0.01,,,,,,,,0.036000000000000004,0.01,0.02,,,,7887.717457309727,7754.855,7366.52668229454,6877.87142704252,6757.256366229331,6102.257907163254,6219.45,,88524.61637625724,88719.3460267233,,,7413.732928205147,6701.0,6248.398966131155,6120.523559553168,6078.0,5733.529489573933,5696.665103268986,,81489.65,80563.43560399581,,,0.07150000000000001,0.0755,0.075,,,0.075,0.07945,,,
2022-09-01,0.067,0.06232754918467176,0.06,0.062,0.06,0.05865,0.06,0.9405000000000001,0.7265,,,,,,,1.003,0.9051089738884113,0.6679999999999999,,,,0.0667,0.06219218378007887,0.062,0.0655,0.059699999999999996,0.0592,0.06005,0.95,0.725,,,,,,0.992,0.9199,0.6549409793720125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.711,0.72,0.72435,0.72,0.7040000000000001,0.7,,,,,,,0.72,0.705812599990235,,,,152.71,162.6184513671497,173.125,184.0,193.45,203.19,269.2,,,,,,,173.125,310.38,,,,,,,,,,-2252.3,-3252.20825031124,,,,,-0.005,-0.011271379517576601,0.003,,,,,,,0.040999999999999995,0.01,0.01965577598299695,,,,9694.19694049679,7294.688002034263,6714.757560727401,6754.5,5993.389999999999,6156.996157547284,6922.796330823181,,89343.5,88000.0,,,7003.026731441661,6487.62487950606,6396.117627993637,6271.754172175948,5813.025,5772.474759082721,6657.727692032651,,83774.68604460533,81000.0,,,,0.073,0.0745,0.0765,,0.0745,0.077,,,
2022-10-01,0.06508331582768978,0.062,0.0639,0.06,0.059000000000000004,0.06,0.057999999999999996,0.98845,0.74524469727573,,,,,,,1.0,0.96025,0.696,,,,0.06380963497373271,0.062,0.0636,0.061,0.059000000000000004,0.06,0.0584,0.9961500000000001,0.7404893945514608,,,,,,0.97,0.965,0.6872,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.714339970501475,0.71705,0.7148399705014747,0.7106964825304093,0.7055000000000001,0.7051436968762832,,,,,,,0.714339970501475,0.7138746621314308,,,,162.195,172.33,182.6588670267339,192.875,203.6731633871902,214.0954346032702,284.4,,,,,,,172.33,319.5,,,,,,,,,,-2242.638475260213,-3382.0,,,,0.007710941836301923,-0.012,0.002,0.002,,,,,,,0.0482570216337637,0.009000000000000001,0.019,,,,7502.972480142154,6825.0,6800.0,6067.713845518259,6183.504023368017,6962.5,7502.5,,88880.65859203538,87903.62562252296,,,6523.184058221468,6386.967398773795,6295.295326686591,5674.090585055468,5810.366530725005,6747.2605799369,6684.383890586645,,83666.32732286477,80346.2219770804,,,0.071,0.07200000000000001,0.076,,,0.07200000000000001,0.07624207438055607,,,
2022-11-01,0.061,0.06299999999999993,0.06,0.059000000000000004,0.062,0.061,0.059000000000000004,1.0070000000000001,0.76,,,,,,,0.99,0.997,0.75,,,,0.05941998639138867,0.060310486284374853,0.06,0.0588,0.061,0.05941998639138867,0.058899999999999994,0.9998202311365464,0.799074686576652,,,,,,0.9439336656510995,0.991,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6990999999999999,0.695,0.695,0.7,0.7,0.7,0.7062119570317847,,,,,,,0.6990999999999999,0.71485,,,,172.42,182.6565554729123,193.5964473684211,204.881447368421,215.4414473684211,227.375,301.5288111500372,,,,,,,172.42,320.3948626297106,,,,,,,,,,-2100.0,-3295.450243094958,,,,0.0168,-0.01,-0.002,-0.002,,,,,,,0.05312412025394031,0.007439160790674748,0.019,,,,7158.752680360722,7250.307415348145,6000.0,6062.727494589179,6863.817999999999,7500.0,7836.504396279643,,89383.77461491011,86608.0,,,6336.472895423839,6228.71203692332,5499.5,5516.545,6377.0,6507.149876966758,6924.190000000001,,83391.15857133234,80362.6,,,0.0705861743762238,0.07200000000000001,0.075,,,0.07200000000000001,0.076,,,
2022-12-01,0.055,0.05600000000000002,0.0571,0.062,0.06,0.058499999999999996,0.0582,0.98425,0.75,,,,,,,,0.98425,0.75,0.5105343286731798,,,0.055,0.055,0.05501438606807325,0.06,0.058499999999999996,0.057999999999999996,0.057,0.9469,0.7738900091127447,,,,,,,0.9469,0.7738900091127447,0.49729999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6945,0.6939,0.695,0.695,0.695,0.695,0.698,,,,,,,,0.698,0.6088,,,182.85,193.0,203.9870331472557,213.9242117647058,225.2633903380591,237.3960086360551,328.3200000000001,,,,,,,,328.3200000000001,626.0,,,,,,,,,,-3287.482840955759,-3100.0,,,,-0.008,-0.00265,0.00014555840698748931,,,,,,,,0.004579269071844915,0.0144,0.024,,,7245.72669930797,6000.0,6026.205056873032,6656.824245254984,7391.940302725661,7850.0,7767.098538885887,,,84729.951,90000.0,,5950.0,5472.5,5490.486778917988,6421.583024707028,6446.078153385284,6844.0,7166.0,,,78618.6,80000.0,,,0.073,0.075,0.07400000000000001,,,0.075,0.0759,,
2023-01-01,0.055871734700505354,0.055,0.06016804047609325,0.057999999999999996,0.0574,0.0555,0.057,0.98495,0.7434000000000001,,,,,,,,0.9754999999999999,0.7958749990580226,0.5025,,,0.05401785714285712,0.054000000000000006,0.058600000000000006,0.056776236562630554,0.056299999999999996,0.056799999999999996,0.0565,0.95,0.759,,,,,,,0.955,0.7819198105619414,0.4901708992432354,,,,,,,,,,,,,,,,,,,,,,,,,,,0.693880625,0.6945,0.6945,0.6940000000000001,0.6940000000000001,0.695,0.72,,,,,,,,0.7040000000000001,0.645,,,192.2989954036963,203.0,213.48,224.5,235.7,248.0,357.96,,,,,,,,327.7460726211294,615.3108672665041,,,,,,,,,,-3157.251162602028,-3100.0,,,-0.0106,-0.004,0.0006432167763874563,,,,,,,,,0.005,0.01,0.02,,,5843.520275953138,5825.20070212766,6516.417135579342,7140.228193431158,7495.5,7405.935153870896,7258.65,,,80680.0,86518.007735,,5251.0,5365.427,6117.810561550154,6139.910620678069,6633.287472025615,6823.003860028692,6880.256121896126,,,75300.92277133428,78698.0,,0.073,0.075,0.075,,,,0.078,0.07755,,
2023-02-01,0.061,0.063,0.059000000000000004,0.057236741021744614,0.05635,0.057249999999999995,0.057999999999999996,1.03525,0.7308500000000001,,,,,,,,0.9984999999999999,0.8170000000000001,0.5375,,,0.06,0.06,0.0575,0.055999999999999994,0.055999999999999994,0.057,0.057064210513482774,0.9836500000000001,0.7564479620540948,,,,,,,0.975,0.879,0.5252291410000001,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6995,0.7,0.7,0.7,0.7005,0.7025,0.7382,,,,,,,,0.72,0.6509999999999999,,,202.67,213.7875524761461,225.3,237.9006332634553,250.958661550306,264.6,409.0,,,,,,,,330.47,693.6099999999999,,,,,,,,,,-3198.0,-3019.823778606854,,,-0.01757731034121149,-0.008,-0.0013388472528540472,,,,,,,,,0.0,0.01,0.025,,,5544.216897873755,6267.23804993005,7032.986642132427,7301.288798598557,7327.088642086506,7155.968495307128,7005.5,,,80138.48879790452,85836.39,,5290.448489189446,6107.230561550155,6054.0,6555.58088228246,6943.947357092715,6942.822331292398,6790.741915299379,,,75044.825,77999.64724022354,,0.073,0.075,0.075,,,,0.0785,0.08,,
2023-03-01,0.07,0.06313782780315938,0.060700000000000004,0.06,0.06,0.061,0.062,1.1326,0.78,,,,,,,,1.1,0.9,0.546,,,0.0682,0.06309999999999999,0.061,0.06000000000000005,0.06000000000000005,0.0602,0.063,1.130502012373545,0.7762227574658002,,,,,,,1.09815,0.94245,0.5186999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,0.726,0.731,0.7349333333333334,0.7349333333333334,0.736875,0.736875,0.755,,,,,,,,0.7558,0.65,,,215.0,227.24,240.0,253.145,267.43,283.0880087323621,455.0,,,,,,,,346.232453,719.1322452883028,,,,,,,,,,-3800.0,-3100.0,,,,-0.008970564400691045,-0.0177,0.003,,,,,,,,-0.0265,0.0071071470741761456,0.03,,,5778.661028829461,6539.411968918295,6825.959600529994,6610.387610662046,6620.53051987033,6584.739966686195,6410.471996648883,,,74391.0,82200.89850517763,,5944.02665825775,5737.472380595931,6235.0,6400.25,6332.629648995106,6443.416377319096,6141.997616812909,,,71194.83153487122,76000.0,,,0.07,0.0738,0.076,,,0.075,0.076,,
2023-04-01,0.075,0.074,0.07,0.07,0.07,0.07,0.07,1.465,0.73,,,,,,,,1.264,1.075,0.555,,,0.075,0.075,0.071,0.07,0.07,0.07,0.069,1.422,0.736,,,,,,,1.27,1.06,0.535,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,0.8611,0.866,0.8737,0.8781,0.8806,0.865,,,,,,,,0.8875,0.695,,,232.29,249.29,267.5,286.2,306.66,327.39,616.5,,,,,,,,398.5,862.5,,,,,,,,,,-4016.0,-2786.5,,,-0.007,-0.019,0.0,,,,,,,,,-0.031,-0.002,0.025,,,6398.0,6603.0,6506.0,6272.0,6274.0,6157.0,6341.0,,,71956.0,81744.0,,5995.0,6307.0,6301.0,6232.0,6155.0,5895.0,5509.0,,,70529.0,73110.0,,0.071,0.073,0.075,,,,0.075,0.079,,
2023-05-01,0.09,0.08,0.07824999999999999,0.07933619205802829,0.0765585985855887,0.0795,0.07605,1.7109999999999999,0.7,,,,,,,,1.48875,1.057383462684745,0.5672,,,0.08788692196713091,0.079,0.079,0.0795,0.07853684551937556,0.07949999999999999,0.08005,1.7919999999999998,0.73,,,,,,,1.484697938888241,1.064,0.54825,,,,,,,,,,,,,,,,,,,,,,,,,,,0.932,0.94,0.95,0.951,0.96,0.96,0.9420000000000001,,,,,,,,0.97,0.75,,,248.11,266.1508054501251,288.84,309.23,332.17,355.8751845796182,659.5,,,,,,,,408.675,917.5350000000001,,,,,,,,,,-4500.0,-3500.0,,,0.008,-0.031,-0.008,,,,,,,,,-0.03,-0.002864477640629579,0.0265,,,6546.956083354883,6447.416585640944,6159.699212613628,6228.278485320665,6105.635542318711,6096.996512399606,5803.547605932273,,,70842.17829791577,82913.25680188306,,6104.803414249082,6229.231320276301,6140.43772315911,6118.274112975138,5868.914331030332,5512.608935064038,5378.520922452522,,,69290.99262173254,72958.08285824343,,0.07,0.07279999999999999,0.076,,,,0.075,0.078,,
2023-06-01,0.073,0.0759,0.075,0.0781,0.078,0.08,0.085,1.614241880677505,0.722,,,,,,,,1.4240000000000002,1.05,0.5479999999999999,,,0.0722,0.07507254505353818,0.076,0.0781,0.0781,0.079,0.087,1.6269999999999998,0.7047999999999999,,,,,,,1.41,1.038251577872798,0.535,,,,,,,,,,,,,,,,,,,,,,,,,,,0.925,0.93,0.93,0.9316499999999999,0.9331499999999999,0.9697999999999999,0.903,,,,,,,,0.9697999999999999,0.758,,,267.07,286.15,306.94,330.037426642078,353.525,407.55,690.925,,,,,,,,407.55,904.38,,,,,,,,,,-4354.689853102354,-3500.0,,,,-0.026000000000000002,-0.01389754367070039,-0.0115,,,,,,,,-0.03,-0.006140154925994592,0.026000000000000002,,,6367.610961084938,6230.534147209539,6153.245,6029.851350132369,6133.0,5655.757957843731,5329.29706680068,,,70394.0,84184.0,,6599.483106159976,6539.0,6225.5,5994.932390009462,5512.094011532883,5450.609936396691,5241.5,,,71526.26845524466,73878.0,,,0.07112107589028288,0.07400000000000001,0.07400000000000001,,,0.07400000000000001,0.077,,
2023-07-01,0.07,0.0791,0.07844999999999999,0.078,0.07971413696120146,0.08800000000000001,0.1065,1.54915,0.5988046957476458,,,,,,,,1.4069999999999998,1.067,0.5126032773936456,,,0.0704,0.078,0.07799789471118368,0.077,0.078,0.0883,0.11445,1.60015,0.6089468473321201,,,,,,,1.422,1.068,0.512675327093645,,,,,,,,,,,,,,,,,,,,,,,,,,,0.925,0.9259999999999999,0.93,0.9323,0.97,1.016954893751696,0.8454999999999999,,,,,,,,0.97,0.7,,,286.14,307.2,329.82,355.0,423.22,499.0974320211145,740.28,,,,,,,,423.22,912.97,,,,,,,,,,-4144.0,-3050.0,,,-0.02347286925538772,-0.01317789571296874,-0.012,,,,,,,,,-0.02799072666803647,-0.0075,0.028450000000000003,,,5957.664351048641,6246.806974276424,5935.212342279458,5955.428975577792,5516.485000000001,5285.904604350837,5500.0,,,69366.0,82891.1342249155,,6500.0,6151.075848001078,5730.0,5450.55,5242.0,4963.889265176733,5081.0,,,71656.50866431501,71152.7853437501,,0.07200000000000001,0.07400000000000001,0.073,,,,0.073,0.077,,
