fecha,indice,indice_ext,salario_real_ipc,salario_pesos_actuales
1999-01-01,100.0,100.0,,1873942.8071231113
1999-02-01,100.2,100.2,,1877690.6927373577
1999-03-01,100.9,100.9,,1890808.2923872194
1999-04-01,101.0,101.0,,1892682.2351943424
1999-05-01,101.5,101.5,,1902051.949229958
1999-06-01,101.5,101.5,,1902051.949229958
1999-07-01,101.3,101.3,,1898304.0636157119
1999-08-01,101.7,101.7,,1905799.8348442041
1999-09-01,101.9,101.9,,1909547.7204584505
1999-10-01,101.9,101.9,,1909547.7204584505
1999-11-01,102.3,102.3,,1917043.4916869428
1999-12-01,102.3,102.3,,1917043.4916869428
2000-01-01,101.5,101.5,,1902051.949229958
2000-02-01,101.5,101.5,,1902051.949229958
2000-03-01,102.0,102.0,,1911421.6632655736
2000-04-01,102.1,102.1,,1913295.6060726964
2000-05-01,102.5,102.5,,1920791.3773011891
2000-06-01,102.7,102.7,,1924539.2629154355
2000-07-01,102.3,102.3,,1917043.4916869428
2000-08-01,102.5,102.5,,1920791.3773011891
2000-09-01,102.6,102.6,,1922665.3201083122
2000-10-01,102.5,102.5,,1920791.3773011891
2000-11-01,103.0,103.0,,1930161.0913368044
2000-12-01,103.1,103.1,,1932035.0341439275
2001-01-01,103.0,103.0,,1930161.0913368044
2001-02-01,103.2,103.2,,1933908.9769510508
2001-03-01,103.0,103.0,,1930161.0913368044
2001-04-01,102.3,102.3,,1917043.4916869428
2001-05-01,102.3,102.3,,1917043.4916869428
2001-06-01,103.0,103.0,,1930161.0913368044
2001-07-01,103.4,103.4,,1937656.8625652972
2001-08-01,103.7,103.7,,1943278.6909866666
2001-09-01,103.8,103.8,,1945152.6337937894
2001-10-01,104.3,104.3,,1954522.347829405
2001-11-01,104.6,104.6,,1960144.1762507742
2001-12-01,104.7,104.7,,1962018.1190578975
2002-01-01,102.3,102.3,,1917043.4916869428
2002-02-01,99.2,99.2,,1858951.2646661263
2002-03-01,95.5,95.5,,1789615.3808025713
2002-04-01,86.5,86.5,,1620960.5281614913
2002-05-01,83.1,83.1,,1557246.4727193054
2002-06-01,80.2,80.2,,1502902.1313127354
2002-07-01,77.8,77.8,,1457927.5039417807
2002-08-01,76.0,76.0,,1424196.5334135646
2002-09-01,75.0,75.0,,1405457.1053423334
2002-10-01,74.8,74.8,,1401709.2197280873
2002-11-01,74.4,74.4,,1394213.4484995948
2002-12-01,74.3,74.3,,1392339.5056924715
2003-01-01,73.3,73.3,,1373600.0776212404
2003-02-01,72.9,72.9,,1366104.3063927481
2003-03-01,72.5,72.5,,1358608.5351642559
2003-04-01,72.4,72.4,,1356734.5923571328
2003-05-01,72.7,72.7,,1362356.420778502
2003-06-01,72.8,72.8,,1364230.3635856248
2003-07-01,72.5,72.5,,1358608.5351642559
2003-08-01,72.4,72.4,,1356734.5923571328
2003-09-01,72.4,72.4,,1356734.5923571328
2003-10-01,72.0,72.0,,1349238.82112864
2003-11-01,71.8,71.8,,1345490.9355143937
2003-12-01,71.7,71.7,,1343616.992707271
2004-01-01,71.4,71.4,,1337995.1642859017
2004-02-01,71.3,71.3,,1336121.2214787784
2004-03-01,70.9,70.9,,1328625.4502502861
2004-04-01,70.3,70.3,,1317381.793407547
2004-05-01,69.8,69.8,,1308012.0793719317
2004-06-01,69.4,69.4,,1300516.3081434392
2004-07-01,69.0,69.0,,1293020.5369149467
2004-08-01,78.1,78.1,,1463549.3323631496
2004-09-01,77.6,77.6,,1454179.6183275343
2004-10-01,77.3,77.3,,1448557.7899061649
2004-11-01,77.3,77.3,,1448557.7899061649
2004-12-01,76.6,76.6,,1435440.1902563032
2005-01-01,75.5,75.5,,1414826.819377949
2005-02-01,86.3,86.3,,1617212.642547245
2005-03-01,85.0,85.0,,1592851.3860546446
2005-04-01,84.6,84.6,,1585355.6148261519
2005-05-01,84.1,84.1,,1575985.9007905365
2005-06-01,83.3,83.3,,1560994.3583335516
2005-07-01,82.5,82.5,,1546002.8158765668
2005-08-01,87.1,87.1,,1632204.18500423
2005-09-01,99.9,99.9,,1872068.8643159883
2005-10-01,100.5,100.5,,1883312.521158727
2005-11-01,99.3,99.3,,1860825.2074732494
2005-12-01,100.7,100.7,,1887060.406772973
2006-01-01,100.9,100.9,,1890808.2923872194
2006-02-01,100.5,100.5,,1883312.521158727
2006-03-01,99.3,99.3,,1860825.2074732494
2006-04-01,99.6,99.6,,1866447.0358946188
2006-05-01,99.2,99.2,,1858951.2646661263
2006-06-01,99.5,99.5,,1864573.0930874958
2006-07-01,108.2,108.2,,2027606.1173072064
2006-08-01,108.4,108.4,,2031354.0029214527
2006-09-01,116.6,116.6,,2185017.313105548
2006-10-01,115.6,115.6,,2166277.8850343167
2006-11-01,114.8,114.8,,2151286.3425773317
2006-12-01,115.0,115.0,,2155034.228191578
2007-01-01,115.3,115.3,,2160656.0566129475
2007-02-01,114.0,114.0,,2136294.8001203467
2007-03-01,112.7,112.7,,2111933.5436277464
2007-04-01,112.5,112.5,,2108185.6580135003
2007-05-01,110.2,110.2,,2065084.9734496688
2007-06-01,119.1,119.1,,2231865.8832836254
2007-07-01,115.6,115.6,,2166277.8850343167
2007-08-01,111.8,111.8,,2095068.0583636384
2007-09-01,109.0,109.0,,2042597.6597641914
2007-10-01,116.5,116.5,,2183143.3702984247
2007-11-01,115.9,115.9,,2171899.7134556863
2007-12-01,114.9,114.9,,2153160.2853844548
2008-01-01,113.5,113.5,,2126925.0860847314
2008-02-01,112.2,112.2,,2102563.8295921306
2008-03-01,108.0,108.0,,2023858.2316929603
2008-04-01,104.5,104.5,,1958270.2334436513
2008-05-01,112.9,112.9,,2115681.429241993
2008-06-01,110.7,110.7,,2074454.6874852844
2008-07-01,109.0,109.0,,2042597.6597641914
2008-08-01,107.8,107.8,,2020110.346078714
2008-09-01,116.4,116.4,,2181269.4274913017
2008-10-01,115.5,115.5,,2164403.9422271936
2008-11-01,114.5,114.5,,2145664.5141559625
2008-12-01,113.9,113.9,,2134420.8573132236
2009-01-01,121.6,121.6,,2278714.4534617034
2009-02-01,120.9,120.9,,2265596.853811842
2009-03-01,119.1,119.1,,2231865.8832836254
2009-04-01,117.5,117.5,,2201882.798369656
2009-05-01,127.3,127.3,,2385529.193467721
2009-06-01,126.7,126.7,,2374285.536624982
2009-07-01,133.0,133.0,,2492343.933473738
2009-08-01,131.1,131.1,,2456739.0201383987
2009-09-01,129.8,129.8,,2432377.7636457984
2009-10-01,127.8,127.8,,2394898.907503336
2009-11-01,126.2,126.2,,2364915.8225893667
2009-12-01,123.3,123.3,,2310571.4811827964
2010-01-01,120.7,120.7,,2261848.9681975953
2010-02-01,116.7,116.7,,2186891.255912671
2010-03-01,113.7,113.7,,2130672.9716989775
2010-04-01,111.5,111.5,,2089446.2299422692
2010-05-01,119.7,119.7,,2243109.540126364
2010-06-01,118.3,118.3,,2216874.340826641
2010-07-01,116.7,116.7,,2186891.255912671
2010-08-01,122.1,122.1,,2288084.1674973187
2010-09-01,120.7,120.7,,2261848.9681975953
2010-10-01,117.7,117.7,,2205630.683983902
2010-11-01,126.2,126.2,,2364915.8225893667
2010-12-01,123.8,123.8,,2319941.1952184117
2011-01-01,122.0,122.0,,2286210.2246901956
2011-02-01,120.2,120.2,,2252479.2541619795
2011-03-01,117.5,117.5,,2201882.798369656
2011-04-01,134.6,134.6,,2522327.018387708
2011-05-01,132.6,132.6,,2484848.162245245
2011-06-01,130.8,130.8,,2451117.1917170295
2011-07-01,134.9,134.9,,2527948.846809077
2011-08-01,132.4,132.4,,2481100.276630999
2011-09-01,130.0,130.0,,2436125.6492600446
2011-10-01,134.3,134.3,,2516705.1899663387
2011-11-01,132.0,132.0,,2473604.5054025073
2011-12-01,129.7,129.7,,2430503.820838675
2012-01-01,128.0,128.0,,2398646.7931175823
2012-02-01,126.5,126.5,,2370537.651010736
2012-03-01,123.1,123.1,,2306823.59556855
2012-04-01,134.2,134.2,,2514831.247159215
2012-05-01,132.1,132.1,,2475478.44820963
2012-06-01,129.9,129.9,,2434251.7064529215
2012-07-01,133.4,133.4,,2499839.7047022306
2012-08-01,131.6,131.6,,2466108.7341740145
2012-09-01,128.8,128.8,,2413638.335574568
2012-10-01,130.8,130.8,,2451117.1917170295
2012-11-01,129.0,129.0,,2417386.221188814
2012-12-01,127.5,127.5,,2389277.079081967
2013-01-01,125.1,125.1,,2344302.451711012
2013-02-01,122.6,122.6,,2297453.881532934
2013-03-01,139.2,139.2,,2608528.3875153707
2013-04-01,137.4,137.4,,2574797.416987155
2013-05-01,135.1,135.1,,2531696.732423323
2013-06-01,134.1,134.1,,2512957.304352092
2013-07-01,130.4,130.4,,2443621.4204885373
2013-08-01,127.6,127.6,,2391151.02188909
2013-09-01,126.4,126.4,,2368663.708203613
2013-10-01,123.3,123.3,,2310571.4811827964
2013-11-01,124.3,124.3,,2329310.909254027
2013-12-01,121.1,121.1,,2269344.7394260876
2014-01-01,122.8,122.8,,2301201.7671471806
2014-02-01,116.5,116.5,,2183143.3702984247
2014-03-01,113.5,113.5,,2126925.0860847314
2014-04-01,110.5,110.5,,2070706.801871038
2014-05-01,107.8,107.8,,2020110.346078714
2014-06-01,123.7,123.7,,2318067.2524112887
2014-07-01,121.9,121.9,,2284336.2818830726
2014-08-01,132.1,132.1,,2475478.44820963
2014-09-01,132.8,132.8,,2488596.047859492
2014-10-01,130.8,130.8,,2451117.1917170295
2014-11-01,130.9,130.9,,2452991.134524153
2014-12-01,128.9,128.9,,2415512.278381691
2015-01-01,126.4,126.4,,2368663.708203613
2015-02-01,124.7,124.7,,2336806.68048252
2015-03-01,122.6,122.6,,2297453.881532934
2015-04-01,119.8,119.8,,2244983.4829334873
2015-05-01,117.2,117.2,,2196260.9699482867
2015-06-01,135.7,135.7,,2542940.389266062
2015-07-01,133.1,133.1,,2494217.876280861
2015-08-01,141.9,141.9,,2659124.843307695
2015-09-01,139.5,139.5,,2614150.21593674
2015-10-01,139.2,139.2,,2608528.3875153707
2015-11-01,137.7,137.7,,2580419.2454085243
2015-12-01,132.5,132.5,,2482974.2194381226
2016-01-01,127.2,127.2,,2383655.250660598
2016-02-01,122.4,122.4,,2293705.9959186884
2016-03-01,118.5,118.5,,2220622.226440887
2016-04-01,111.6,111.6,,2091320.1727493922
2016-05-01,126.4,126.4,,2368663.708203613
2016-06-01,122.6,122.6,,2297453.881532934
2016-07-01,120.2,120.2,,2252479.2541619795
2016-08-01,119.9,119.9,,2246857.4257406103
2016-09-01,126.1,126.1,,2363041.879782243
2016-10-01,123.2,123.2,,2308697.5383756733
2016-11-01,121.2,121.2,,2271218.682233211
2016-12-01,128.6,128.6,,2409890.449960321
2017-01-01,126.6,126.6,,2372411.5938178585
2017-02-01,124.0,124.0,,2323689.080832658
2017-03-01,126.0,126.0,,2361167.93697512
2017-04-01,122.7,122.7,,2299327.8243400576
2017-05-01,121.0,121.0,,2267470.796618965
2017-06-01,126.8,126.8,,2376159.479432105
2017-07-01,124.6,124.6,,2334932.7376753967
2017-08-01,122.9,122.9,,2303075.7099543037
2017-09-01,130.2,130.2,,2439873.5348742907
2017-10-01,128.3,128.3,,2404268.621538952
2017-11-01,133.8,133.8,,2507335.4759307234
2017-12-01,129.8,129.8,,2432377.7636457984
2018-01-01,127.5,127.5,,2389277.079081967
2018-02-01,127.3,127.3,,2385529.193467721
2018-03-01,124.4,124.4,,2331184.8520611506
2018-04-01,121.0,121.0,,2267470.796618965
2018-05-01,124.5,124.5,,2333058.7948682737
2018-06-01,120.0,120.0,,2248731.3685477334
2018-07-01,116.4,116.4,,2181269.4274913017
2018-08-01,118.2,118.2,,2215000.398019518
2018-09-01,115.2,115.2,,2158782.1138058244
2018-10-01,118.8,118.8,,2226244.054862256
2018-11-01,115.2,115.2,,2158782.1138058244
2018-12-01,112.3,112.3,,2104437.7723992537
2019-01-01,109.5,109.5,,2051967.3737998067
2019-02-01,105.5,105.5,,1977009.6615148822
2019-03-01,100.5,100.5,,1883312.521158727
2019-04-01,97.1,97.1,,1819598.465716541
2019-05-01,98.6,98.6,,1847707.6078233877
2019-06-01,99.6,99.6,,1866447.0358946188
2019-07-01,101.6,101.6,,1903925.8920370808
2019-08-01,97.8,97.8,,1832716.0653664027
2019-09-01,99.8,99.8,,1870194.921508865
2019-10-01,103.2,103.2,,1933908.9769510508
2019-11-01,99.0,99.0,,1855203.37905188
2019-12-01,95.4,95.4,,1787741.4379954482
2020-01-01,104.7,104.7,1868991.021743698,1962018.1190578975
2020-02-01,102.7,102.7,1832099.3314512789,1924539.2629154355
2020-03-01,109.0,109.0,1944534.435370444,2042597.6597641914
2020-04-01,107.4,107.4,1915862.1672957982,2012614.5748502216
2020-05-01,108.9,108.9,1943462.2810085304,2040723.7169570683
2020-06-01,109.4,109.4,1951211.6715150974,2050093.430992684
2020-07-01,107.3,107.3,1914187.5582555947,2010740.6320430983
2020-08-01,104.5,104.5,1863861.2476297256,1958270.2334436513
2020-09-01,101.6,101.6,1812468.3161798122,1903925.8920370808
2020-10-01,104.7,104.7,1868893.8358726413,1962018.1190578975
2020-11-01,101.5,101.5,1811651.0094127976,1902051.949229958
2020-12-01,97.6,97.6,1741878.8780018755,1828968.1797521566
2021-01-01,95.7,95.7,1707539.0323299242,1793363.2664168177
2021-02-01,96.0,96.0,1713188.3108739597,1798985.0948381869
2021-03-01,95.1,95.1,1696169.7690921419,1782119.6095740786
2021-04-01,98.7,98.7,1759896.10302869,1849581.550630511
2021-05-01,95.5,95.5,1703295.9520140728,1789615.3808025713
2021-06-01,97.7,97.7,1742528.7257248687,1830842.1225592797
2021-07-01,94.8,94.8,1691824.1909711924,1776497.7811527096
2021-08-01,95.8,95.8,1708939.905357679,1795237.2092239405
2021-09-01,97.2,97.2,1734260.36049152,1821472.4085236643
2021-10-01,99.2,99.2,1769845.9094300503,1858951.2646661263
2021-11-01,96.8,96.8,1726182.7283615114,1813976.6372951716
2021-12-01,98.2,98.2,1662349.01962834,1840211.8365948952
2022-01-01,97.3,97.3,1734589.8454668378,1823346.3513307874
2022-02-01,98.1,98.1,1750093.1365945528,1838337.893787772
2022-03-01,106.0,106.0,1889816.5841165872,1986379.375550498
2022-04-01,99.9,99.9,1782050.3147913432,1872068.8643159883
2022-05-01,95.1,95.1,1696379.2918002377,1782119.6095740786
2022-06-01,103.1,103.1,1839046.9784368929,1932035.0341439275
2022-07-01,105.0,105.0,1871435.1929157274,1967639.947479267
2022-08-01,103.0,103.0,1836293.3556378123,1930161.0913368044
2022-09-01,100.3,100.3,1788059.9581704217,1879564.6355444805
2022-10-01,99.8,99.8,1780204.450912464,1870194.921508865
2022-11-01,99.3,99.3,1770067.7236740736,1860825.2074732494
2022-12-01,103.9,103.9,1853092.5180013275,1947026.5766009127
2023-01-01,99.1,99.1,1766529.234516898,1857077.321859003
2023-02-01,94.9,94.9,1656726.043348335,1778371.723959833
2023-03-01,104.8,104.8,1868234.3556260904,1963892.0618650205
2023-04-01,103.3,103.3,1842242.3590464862,1935782.9197581739
2023-05-01,103.5,103.5,,1939530.8053724202
2023-06-01,105.5,105.5,1881480.744845696,1977009.6615148822
2023-07-01,110.3,110.3,1965761.7801471595,2066958.9162567917
2023-08-01,107.1,107.1,1908471.293781163,2006992.746428852
2023-09-01,104.5,104.5,1861890.9277247647,1958270.2334436513
2023-10-01,108.0,108.0,1925433.8893129192,2023858.2316929603
2023-11-01,104.4,104.4,1860371.60776629,1956396.2906365283
2023-12-01,87.8,87.8,1564324.8747193601,1645321.7846540916
2024-01-01,72.8,72.8,1296965.487256279,1364230.3635856248
2024-02-01,74.5,74.5,1328569.0920589156,1396087.3913067179
2024-03-01,75.2,75.2,1340420.522978538,1409204.9909565798
2024-04-01,74.6,74.6,1330175.4303703024,1397961.334113841
2024-05-01,78.1,78.1,1391766.1609764027,1463549.3323631496
2024-06-01,77.7,77.7,1384085.0938345678,1456053.5611346576
2024-07-01,80.2,80.2,1430239.7357198617,1502902.1313127354
2024-08-01,79.3,79.3,1400416.6271105434,1486036.646048627
2024-09-01,78.2,78.2,1394065.4671872412,1465423.275170273
2024-10-01,81.3,81.3,1449835.197611114,1523515.5021910896
2024-11-01,81.0,81.0,1443798.6251690038,1517893.6737697201
2024-12-01,78.9,78.9,1419842.5298086014,1478540.874820135
2025-01-01,79.1,79.1,1409964.0568012574,1482288.760434381
2025-02-01,78.2,78.2,1393419.0687705115,1465423.275170273
2025-03-01,76.3,76.3,1360785.9478879138,1429818.361834934
2025-04-01,75.2,75.2,1341179.861827569,1409204.9909565798
2025-05-01,75.1,75.1,1338522.5081538032,1407331.0481494565
2025-06-01,73.9,73.9,1334321.692392662,1384843.7344639795
2025-07-01,72.5,72.5,1326443.0254495237,1358608.5351642559
2025-08-01,74.0,74.0,1318945.5878355934,1386717.6772711026
2025-09-01,73.4,73.4,1307627.4874478993,1375474.0204283637
2025-10-01,72.5,72.5,1291759.3833685818,1358608.5351642559
2025-11-01,71.5,71.5,1274452.349821561,1339869.1070930245
2025-12-01,69.5,69.5,1263977.9066256627,1302390.2509505623
2026-01-01,68.9,68.9,1259289.5663867309,1291146.5941078237
2026-02-01,67.2,67.2,1250767.7500090085,1259289.5663867309
2026-03-01,,65.8526045176719,1234040.1456621417,1234040.1456621417
2026-04-01,,65.28624402391074,1223426.8739269173,1223426.8739269173
2026-05-01,,64.59748906949822,1210520.0,1210520.0
